name,time,metric1,metric2,value1,value2
ASADCurrent,1715504269000000000,mA,null,1216.9581273366,null
ASADCurrent,1715504329000000000,mA,null,1216.8546117222002,null
ASADCurrent,1715504389000000000,mA,null,1216.9676488200002,null
ASADCurrent,1715504449000000000,mA,null,1216.8426488328,null
ASADCurrent,1715504509000000000,mA,null,1216.976193741,null
ASADCurrent,1715504569000000000,mA,null,1216.7869847760003,null
ASADCurrent,1715504629000000000,mA,null,1216.8533910192002,null
ASADCurrent,1715504689000000000,mA,null,1216.7716039182003,null
ASADCurrent,1715504749000000000,mA,null,1216.9315160112,null
ASADCurrent,1715504809000000000,mA,null,1216.8013890714,null
ASADCurrent,1715504869000000000,mA,null,1216.7313207192,null
ASADCurrent,1715504929000000000,mA,null,1217.1278050536002,null
ASADCurrent,1715504989000000000,mA,null,1216.6673558820003,null
ASADCurrent,1715505049000000000,mA,null,1217.0198949084001,null
ASADCurrent,1715505109000000000,mA,null,1216.8074925864003,null
ASADCurrent,1715505169000000000,mA,null,1216.8824437506003,null
ASADCurrent,1715505229000000000,mA,null,1216.6927465044002,null
ASADCurrent,1715505289000000000,mA,null,1217.0689671690002,null
ASADCurrent,1715505349000000000,mA,null,1216.8975804678,null
ASADCurrent,1715505409000000000,mA,null,1216.8709691424,null
ASADCurrent,1715505469000000000,mA,null,1216.7694066528002,null
ASADCurrent,1715505529000000000,mA,null,1216.8177464916,null
ASADCurrent,1715505589000000000,mA,null,1216.6773656466003,null
ASADCurrent,1715505649000000000,mA,null,1217.0125706904003,null
ASADCurrent,1715505709000000000,mA,null,1216.6627172106002,null
ASADCurrent,1715505769000000000,mA,null,1216.902951561,null
ASADCurrent,1715505829000000000,mA,null,1216.6527074460002,null
ASADCurrent,1715505889000000000,mA,null,1216.9141820286002,null
ASADCurrent,1715505949000000000,mA,null,1216.9659398358,null
ASADCurrent,1715506009000000000,mA,null,1216.8751195326001,null
ASADCurrent,1715506069000000000,mA,null,1216.7691625122002,null
ASADCurrent,1715506129000000000,mA,null,1216.8280003968,null
ASADCurrent,1715506189000000000,mA,null,1217.0045140506002,null
ASADCurrent,1715506249000000000,mA,null,1216.8189671946002,null
ASADCurrent,1715506309000000000,mA,null,1217.0350316256001,null
ASADCurrent,1715506369000000000,mA,null,1216.90661367,null
ASADCurrent,1715506429000000000,mA,null,1216.9378636668,null
ASADCurrent,1715506489000000000,mA,null,1216.7999242278001,null
ASADCurrent,1715506549000000000,mA,null,1216.8653539086001,null
ASADCurrent,1715506609000000000,mA,null,1216.8497289102002,null
ASADCurrent,1715506669000000000,mA,null,1216.9183324188002,null
ASADCurrent,1715506729000000000,mA,null,1217.1192601326002,null
ASADCurrent,1715506789000000000,mA,null,1216.7186254080002,null
ASADCurrent,1715506849000000000,mA,null,1216.9569066336,null
ASADCurrent,1715506909000000000,mA,null,1217.0159886588003,null
ASADCurrent,1715506969000000000,mA,null,1216.9842503808002,null
ASADCurrent,1715507029000000000,mA,null,1216.8785375010002,null
ASADCurrent,1715507089000000000,mA,null,1216.7728246212,null
ASADCurrent,1715507149000000000,mA,null,1216.9737523350002,null
ASADCurrent,1715507209000000000,mA,null,1216.7757543084,null
ASADCurrent,1715507269000000000,mA,null,1216.9683812418002,null
ASADCurrent,1715507329000000000,mA,null,1216.9122289038,null
ASADCurrent,1715507389000000000,mA,null,1216.7120336118003,null
ASADCurrent,1715507449000000000,mA,null,1216.9410374946,null
ASADCurrent,1715507509000000000,mA,null,1220.3328828504002,null
ASADCurrent,1715507569000000000,mA,null,1216.736935953,null
ASADCurrent,1715507629000000000,mA,null,1216.7586644664002,null
ASADCurrent,1715507689000000000,mA,null,1216.9334691360002,null
ASADCurrent,1715507749000000000,mA,null,1216.9219945278,null
ASADCurrent,1715507809000000000,mA,null,1216.8785375010002,null
ASADCurrent,1715507869000000000,mA,null,1216.8829320318,null
ASADCurrent,1715507929000000000,mA,null,1217.036008188,null
ASADCurrent,1715507989000000000,mA,null,1216.8489964884002,null
ASADCurrent,1715508049000000000,mA,null,1216.9505589780001,null
ASADCurrent,1715508109000000000,mA,null,1216.9798558500001,null
ASADCurrent,1715508169000000000,mA,null,1216.8304418028001,null
ASADCurrent,1715508229000000000,mA,null,1216.9815648342,null
ASADCurrent,1715508289000000000,mA,null,1216.7415746244,null
ASADCurrent,1715508349000000000,mA,null,1217.1561253632003,null
ASADCurrent,1715508409000000000,mA,null,1216.9671605388,null
ASADCurrent,1715508469000000000,mA,null,1216.6893285360002,null
ASADCurrent,1715508529000000000,mA,null,1216.8934300776002,null
ASADCurrent,1715508589000000000,mA,null,1217.057980842,null
ASADCurrent,1715508649000000000,mA,null,1216.8748753920001,null
ASADCurrent,1715508709000000000,mA,null,1216.9720433508003,null
ASADCurrent,1715508769000000000,mA,null,1216.9503148374001,null
ASADCurrent,1715508829000000000,mA,null,1217.040891,null
ASADCurrent,1715508889000000000,mA,null,1216.932248433,null
ASADCurrent,1715508949000000000,mA,null,1217.0150120964001,null
ASADCurrent,1715509009000000000,mA,null,1216.8885472656002,null
ASADCurrent,1715509069000000000,mA,null,1216.7567113416,null
ASADCurrent,1715509129000000000,mA,null,1216.9617894456,null
ASADCurrent,1715509189000000000,mA,null,1216.7957738376,null
ASADCurrent,1715509249000000000,mA,null,1217.2318089492,null
ASADCurrent,1715509309000000000,mA,null,1216.8389867238,null
ASADCurrent,1715509369000000000,mA,null,1216.7650121220001,null
ASADCurrent,1715509429000000000,mA,null,1216.6644261948002,null
ASADCurrent,1715509489000000000,mA,null,1217.1072972432,null
ASADCurrent,1715509549000000000,mA,null,1216.7923558692,null
ASADCurrent,1715509609000000000,mA,null,1216.9805882718001,null
ASADCurrent,1715509669000000000,mA,null,1216.8905003904003,null
ASADCurrent,1715509729000000000,mA,null,1216.9464085878003,null
ASADCurrent,1715509789000000000,mA,null,1217.0418675624003,null
ASADCurrent,1715509849000000000,mA,null,1216.9144261692002,null
ASADCurrent,1715509909000000000,mA,null,1216.8157933668,null
ASADCurrent,1715509969000000000,mA,null,1217.1466038798,null
ASADCurrent,1715510029000000000,mA,null,1216.851682035,null
ASADCurrent,1715510089000000000,mA,null,1216.8861058596,null
ASADCurrent,1715510149000000000,mA,null,1216.9539769464002,null
ASADCurrent,1715510209000000000,mA,null,1216.8875707032,null
ASADCurrent,1715510269000000000,mA,null,1216.9239476526002,null
ASADCurrent,1715510329000000000,mA,null,1216.7713597776,null
ASADCurrent,1715510389000000000,mA,null,1216.9046605452002,null
ASADCurrent,1715510449000000000,mA,null,1216.7965062594,null
ASADCurrent,1715510509000000000,mA,null,1216.7762425896,null
ASADCurrent,1715510569000000000,mA,null,1217.0145238152002,null
ASADCurrent,1715510629000000000,mA,null,1216.7337621252002,null
ASADCurrent,1715510689000000000,mA,null,1217.1448948956001,null
ASADCurrent,1715510749000000000,mA,null,1216.6700414286001,null
ASADCurrent,1715510809000000000,mA,null,1216.8697484394002,null
ASADCurrent,1715510869000000000,mA,null,1216.8948949212001,null
ASADCurrent,1715510929000000000,mA,null,1216.7467015770003,null
ASADCurrent,1715510989000000000,mA,null,1216.9454320254001,null
ASADCurrent,1715511049000000000,mA,null,1216.9952367078001,null
ASADCurrent,1715511109000000000,mA,null,1216.6934789262002,null
ASADCurrent,1715511169000000000,mA,null,1217.021359752,null
ASADCurrent,1715511199000000000,mA,null,1216.9327367142002,null
ASADCurrent,1715585200000000000,mA,null,161.73802054740003,null
ASADCurrent,1715585260000000000,mA,null,161.94358693260003,null
ASADCurrent,1715585380000000000,mA,null,162.44309860020002,null
ASADCurrent,1715585440000000000,mA,null,1160.2249788492002,null
ASADCurrent,1715585500000000000,mA,null,1159.1243930244002,null
ASADCurrent,1715585560000000000,mA,null,1220.2991914476002,null
ASADCurrent,1715585620000000000,mA,null,1219.6204805796,null
ASADCurrent,1715585680000000000,mA,null,1219.3316622498,null
ASADCurrent,1715585740000000000,mA,null,1218.9381076026,null
ASADCurrent,1715585800000000000,mA,null,1218.7027560642,null
ASADCurrent,1715585860000000000,mA,null,1218.3883029714002,null
ASADCurrent,1715585920000000000,mA,null,1218.2593967346002,null
ASADCurrent,1715585980000000000,mA,null,1218.0931369860002,null
ASADCurrent,1715586040000000000,mA,null,1218.1126682340002,null
ASADCurrent,1715586100000000000,mA,null,1217.8458225582003,null
ASADCurrent,1715586160000000000,mA,null,1217.8148167020001,null
ASADCurrent,1715586220000000000,mA,null,1217.5299046218001,null
ASADCurrent,1715586280000000000,mA,null,1217.4984104844,null
ASADCurrent,1715586340000000000,mA,null,1217.636594064,null
ASADCurrent,1715586400000000000,mA,null,1217.5489475886002,null
ASADCurrent,1715586460000000000,mA,null,1217.1529515354,null
ASADCurrent,1715586520000000000,mA,null,1217.1363499746,null
ASADCurrent,1715586580000000000,mA,null,1216.9622777268003,null
ASADCurrent,1715586640000000000,mA,null,1216.9449437442001,null
ASADCurrent,1715586700000000000,mA,null,1216.9962132702,null
ASADCurrent,1715586760000000000,mA,null,1216.9915745988,null
ASADCurrent,1715586790000000000,mA,null,1216.9205296842001,null
ASADCurrent,1715586880000000000,mA,null,1150.3426556424001,null
ASADCurrent,1715586940000000000,mA,null,1150.3873333722001,null
ASADCurrent,1715587120000000000,mA,null,1154.3448524982002,null
ASADCurrent,1715587180000000000,mA,null,1154.5255165422,null
ASADCurrent,1715587240000000000,mA,null,1154.5167274806001,null
ASADCurrent,1715587300000000000,mA,null,1154.3380165614003,null
ASADCurrent,1715587360000000000,mA,null,1154.2918739880001,null
ASADCurrent,1715587420000000000,mA,null,1154.4403114728,null
ASADCurrent,1715587540000000000,mA,null,1154.338260702,null
ASADCurrent,1715587600000000000,mA,null,1216.6771215060003,null
ASADCurrent,1715587660000000000,mA,null,1216.6278051048002,null
ASADCurrent,1715587720000000000,mA,null,1216.6500218994001,null
ASADCurrent,1715587780000000000,mA,null,1216.2889379520002,null
ASADCurrent,1715587840000000000,mA,null,1216.3238500578002,null
ASADCurrent,1715587900000000000,mA,null,1216.2078832728,null
ASADCurrent,1715587960000000000,mA,null,1216.1114477358,null
ASADCurrent,1715588020000000000,mA,null,1216.3760961462,null
ASADCurrent,1715588080000000000,mA,null,1216.1883520248002,null
ASADCurrent,1715588140000000000,mA,null,1215.9659399382,null
ASADCurrent,1715588200000000000,mA,null,1216.0259985258003,null
ASADCurrent,1715588260000000000,mA,null,1215.9700903284001,null
ASADCurrent,1715588320000000000,mA,null,1216.3001684196001,null
ASADCurrent,1715588380000000000,mA,null,1216.1749242918002,null
ASADCurrent,1715588440000000000,mA,null,1216.1026586742,null
ASADCurrent,1715588500000000000,mA,null,1215.8004126114001,null
ASADCurrent,1715588560000000000,mA,null,1215.9432348624,null
ASADCurrent,1715588620000000000,mA,null,1216.0037817312,null
ASADCurrent,1715588680000000000,mA,null,1215.7349829306002,null
ASADCurrent,1715588740000000000,mA,null,1215.9776586870003,null
ASADCurrent,1715588800000000000,mA,null,1215.8382544044002,null
ASADCurrent,1715588860000000000,mA,null,1216.0189184484002,null
ASADCurrent,1715588920000000000,mA,null,1215.8055395640001,null
ASADCurrent,1715588980000000000,mA,null,1216.0421118054,null
ASADCurrent,1715589040000000000,mA,null,1215.8216528436003,null
ASADCurrent,1715589100000000000,mA,null,1215.7379126178,null
ASADCurrent,1715589160000000000,mA,null,1215.7203344946001,null
ASADCurrent,1715589220000000000,mA,null,1215.5853247428001,null
ASADCurrent,1715589280000000000,mA,null,1215.790891128,null
ASADCurrent,1715589340000000000,mA,null,1215.6495337206002,null
ASADCurrent,1715589400000000000,mA,null,1215.8150610474001,null
ASADCurrent,1715589460000000000,mA,null,1215.6741919212002,null
ASADCurrent,1715589520000000000,mA,null,1215.6339087222002,null
ASADCurrent,1715589580000000000,mA,null,1215.5230688898002,null
ASADCurrent,1715589640000000000,mA,null,1215.6405005184001,null
ASADCurrent,1715589700000000000,mA,null,1215.8963598672,null
ASADCurrent,1715589760000000000,mA,null,1215.5897192736002,null
ASADCurrent,1715589820000000000,mA,null,1215.5770239624,null
ASADCurrent,1715589880000000000,mA,null,1215.6087622404002,null
ASADCurrent,1715589940000000000,mA,null,1215.8255590932001,null
ASADCurrent,1715590000000000000,mA,null,1215.5562720114,null
ASADCurrent,1715590060000000000,mA,null,1215.4403052264001,null
ASADCurrent,1715590120000000000,mA,null,1215.803098158,null
ASADCurrent,1715590180000000000,mA,null,1215.5023169388003,null
ASADCurrent,1715590240000000000,mA,null,1215.6944555910002,null
ASADCurrent,1715590300000000000,mA,null,1215.6651587190001,null
ASADCurrent,1715590360000000000,mA,null,1215.571164588,null
ASADCurrent,1715590420000000000,mA,null,1215.6165747396003,null
ASADCurrent,1715590480000000000,mA,null,1215.6925024662003,null
ASADCurrent,1715590540000000000,mA,null,1215.6094946622002,null
ASADCurrent,1715590600000000000,mA,null,1215.4757056134001,null
ASADCurrent,1715590660000000000,mA,null,1215.4288306182002,null
ASADCurrent,1715590720000000000,mA,null,1215.6600317664002,null
ASADCurrent,1715590780000000000,mA,null,1215.433225149,null
ASADCurrent,1715590840000000000,mA,null,1215.6895727790002,null
ASADCurrent,1715590900000000000,mA,null,1215.3140845362,null
ASADCurrent,1715590960000000000,mA,null,1215.4324927272003,null
ASADCurrent,1715591020000000000,mA,null,1215.4329810084,null
ASADCurrent,1715591080000000000,mA,null,1215.7130102766002,null
ASADCurrent,1715591140000000000,mA,null,1215.5450415438002,null
ASADCurrent,1715591200000000000,mA,null,1215.3626685156,null
ASADCurrent,1715591260000000000,mA,null,1215.5650610730002,null
ASADCurrent,1715591320000000000,mA,null,1215.5406470130001,null
ASADCurrent,1715591380000000000,mA,null,1215.2840552424002,null
ASADCurrent,1715591440000000000,mA,null,1215.3646216404002,null
ASADCurrent,1715591500000000000,mA,null,1215.4215064002003,null
ASADCurrent,1715591560000000000,mA,null,1215.6212134110003,null
ASADCurrent,1715591620000000000,mA,null,1215.1859107212001,null
ASADCurrent,1715591680000000000,mA,null,1215.3126196926003,null
ASADCurrent,1715591740000000000,mA,null,1215.381955623,null
ASADCurrent,1715591800000000000,mA,null,1215.3321509406,null
ASADCurrent,1715591860000000000,mA,null,1215.3800024982002,null
ASADCurrent,1715591920000000000,mA,null,1215.35632086,null
ASADCurrent,1715591980000000000,mA,null,1215.3306860970001,null
ASADCurrent,1715592040000000000,mA,null,1215.208615797,null
ASADCurrent,1715592100000000000,mA,null,1215.3785376546002,null
ASADCurrent,1715592160000000000,mA,null,1215.1939673610002,null
ASADCurrent,1715592220000000000,mA,null,1215.3131079738,null
ASADCurrent,1715592280000000000,mA,null,1215.2969946942003,null
ASADCurrent,1715592340000000000,mA,null,1215.2259497796001,null
ASADCurrent,1715592400000000000,mA,null,1215.5037817824002,null
ASADCurrent,1715592460000000000,mA,null,1215.3199439106002,null
ASADCurrent,1715592520000000000,mA,null,1215.5240454522002,null
ASADCurrent,1715592580000000000,mA,null,1215.2127661872003,null
ASADCurrent,1715592640000000000,mA,null,1215.3887915598002,null
ASADCurrent,1715592700000000000,mA,null,1215.5035376418,null
ASADCurrent,1715592760000000000,mA,null,1215.6612524694,null
ASADCurrent,1715592820000000000,mA,null,1215.186643143,null
ASADCurrent,1715592880000000000,mA,null,1215.2808814146001,null
ASADCurrent,1715592940000000000,mA,null,1215.2523169644,null
ASADCurrent,1715593000000000000,mA,null,1215.265988838,null
ASADCurrent,1715593060000000000,mA,null,1214.9444556678002,null
ASADCurrent,1715593120000000000,mA,null,1214.9515357452,null
ASADCurrent,1715593180000000000,mA,null,1215.1627173642,null
ASADCurrent,1715593240000000000,mA,null,1214.9979224592,null
ASADCurrent,1715593300000000000,mA,null,1215.2117896248003,null
ASADCurrent,1715593360000000000,mA,null,1215.1917700956,null
ASADCurrent,1715593420000000000,mA,null,1215.057248625,null
ASADCurrent,1715593480000000000,mA,null,1215.2791724304002,null
ASADCurrent,1715593540000000000,mA,null,1215.2000708760002,null
ASADCurrent,1715593600000000000,mA,null,1215.1339087734002,null
ASADCurrent,1715593660000000000,mA,null,1215.1917700956,null
ASADCurrent,1715593720000000000,mA,null,1215.1048560420002,null
ASADCurrent,1715593780000000000,mA,null,1215.1507544748001,null
ASADCurrent,1715593840000000000,mA,null,1215.3109107084001,null
ASADCurrent,1715593900000000000,mA,null,1215.1275611178003,null
ASADCurrent,1715593960000000000,mA,null,1215.3807349200001,null
ASADCurrent,1715594020000000000,mA,null,1215.296506413,null
ASADCurrent,1715594080000000000,mA,null,1215.2308325916001,null
ASADCurrent,1715594140000000000,mA,null,1215.2103247812001,null
ASADCurrent,1715594200000000000,mA,null,1215.5718970098,null
ASADCurrent,1715594260000000000,mA,null,1215.1695533010002,null
ASADCurrent,1715594320000000000,mA,null,1215.2571997764,null
ASADCurrent,1715594380000000000,mA,null,1215.1785865032,null
ASADCurrent,1715594440000000000,mA,null,1215.3255591444001,null
ASADCurrent,1715594500000000000,mA,null,1215.2537818080002,null
ASADCurrent,1715594560000000000,mA,null,1215.5440649814002,null
ASADCurrent,1715594620000000000,mA,null,1215.0748267482002,null
ASADCurrent,1715594680000000000,mA,null,1215.5775122436,null
ASADCurrent,1715594740000000000,mA,null,1215.0753150294001,null
ASADCurrent,1715594800000000000,mA,null,1215.1600318176002,null
ASADCurrent,1715594860000000000,mA,null,1215.4354224144001,null
ASADCurrent,1715594920000000000,mA,null,1215.3460669548,null
ASADCurrent,1715594980000000000,mA,null,1215.2174048586003,null
ASADCurrent,1715595040000000000,mA,null,1215.1685767386002,null
ASADCurrent,1715595100000000000,mA,null,1215.2191138428002,null
ASADCurrent,1715595160000000000,mA,null,1215.2156958744001,null
ASADCurrent,1715595220000000000,mA,null,1215.3502173450001,null
ASADCurrent,1715595280000000000,mA,null,1215.4559302248,null
ASADCurrent,1715595340000000000,mA,null,1215.1734595506002,null
ASADCurrent,1715595400000000000,mA,null,1215.2401099344002,null
ASADCurrent,1715595460000000000,mA,null,1215.2674536816,null
ASADCurrent,1715595520000000000,mA,null,1215.2410864968003,null
ASADCurrent,1715595580000000000,mA,null,1215.4229712438,null
ASADCurrent,1715595640000000000,mA,null,1215.0867896376,null
ASADCurrent,1715595700000000000,mA,null,1215.4449438978002,null
ASADCurrent,1715595760000000000,mA,null,1215.252561105,null
ASADCurrent,1715595820000000000,mA,null,1215.473508348,null
ASADCurrent,1715595880000000000,mA,null,1215.2720923530003,null
ASADCurrent,1715595940000000000,mA,null,1215.1934790798002,null
ASADCurrent,1715596000000000000,mA,null,1215.2559790734,null
ASADCurrent,1715596060000000000,mA,null,1229.0472374268002,null
ASADCurrent,1715596120000000000,mA,null,1215.1124244006,null
ASADCurrent,1715596180000000000,mA,null,1215.3897681222002,null
ASADCurrent,1715596240000000000,mA,null,1215.2059302504001,null
ASADCurrent,1715596300000000000,mA,null,1215.1661353326,null
ASADCurrent,1715596360000000000,mA,null,1215.4278540558003,null
ASADCurrent,1715596420000000000,mA,null,1215.2430396216002,null
ASADCurrent,1715596480000000000,mA,null,1215.0562720626,null
ASADCurrent,1715596540000000000,mA,null,1215.236691966,null
ASADCurrent,1715596600000000000,mA,null,1215.1942115016002,null
ASADCurrent,1715596660000000000,mA,null,1215.0074439426003,null
ASADCurrent,1715596720000000000,mA,null,1215.2178931398,null
ASADCurrent,1715596780000000000,mA,null,1215.2359595442,null
ASADCurrent,1715596840000000000,mA,null,1215.4215064002003,null
ASADCurrent,1715596900000000000,mA,null,1215.2694068064002,null
ASADCurrent,1715596960000000000,mA,null,1215.1761450972,null
ASADCurrent,1715597020000000000,mA,null,1215.3028540686,null
ASADCurrent,1715597080000000000,mA,null,1215.2755103214001,null
ASADCurrent,1715597140000000000,mA,null,1215.1509986154,null
ASADCurrent,1715597200000000000,mA,null,1214.9263892634,null
ASADCurrent,1715597260000000000,mA,null,1215.2935767258002,null
ASADCurrent,1715597320000000000,mA,null,1215.0032935524002,null
ASADCurrent,1715597380000000000,mA,null,1215.2806372740001,null
ASADCurrent,1715597440000000000,mA,null,1215.2340064194002,null
ASADCurrent,1715597500000000000,mA,null,1215.1302466644001,null
ASADCurrent,1715597560000000000,mA,null,1215.3763403892,null
ASADCurrent,1715597620000000000,mA,null,1215.4459204602,null
ASADCurrent,1715597680000000000,mA,null,1148.4903609102003,null
ASADCurrent,1715672208000000000,mA,null,162.53709273120003,null
ASADCurrent,1715672268000000000,mA,null,162.722151306,null
ASADCurrent,1715672388000000000,mA,null,163.33103796240002,null
ASADCurrent,1715672448000000000,mA,null,1159.5636019638,null
ASADCurrent,1715672508000000000,mA,null,1158.2410923336001,null
ASADCurrent,1715672568000000000,mA,null,1219.6046114406001,null
ASADCurrent,1715672628000000000,mA,null,1218.8389865190002,null
ASADCurrent,1715672688000000000,mA,null,1218.7054416108,null
ASADCurrent,1715672748000000000,mA,null,1218.1014377664003,null
ASADCurrent,1715672808000000000,mA,null,1218.0367405074,null
ASADCurrent,1715672868000000000,mA,null,1217.5965550056,null
ASADCurrent,1715672928000000000,mA,null,1217.5972874274,null
ASADCurrent,1715672988000000000,mA,null,1217.4454319742001,null
ASADCurrent,1715673048000000000,mA,null,1217.3909886204,null
ASADCurrent,1715673108000000000,mA,null,1217.0804417772001,null
ASADCurrent,1715673168000000000,mA,null,1217.2335179334002,null
ASADCurrent,1715673228000000000,mA,null,1216.8021214932,null
ASADCurrent,1715673288000000000,mA,null,1216.8978246084002,null
ASADCurrent,1715673348000000000,mA,null,1216.6595433828002,null
ASADCurrent,1715673408000000000,mA,null,1216.8738988296002,null
ASADCurrent,1715673468000000000,mA,null,1216.3546117734002,null
ASADCurrent,1715673528000000000,mA,null,1216.4417699676003,null
ASADCurrent,1715673588000000000,mA,null,1216.4237035632002,null
ASADCurrent,1715673648000000000,mA,null,1216.3643773974002,null
ASADCurrent,1715673708000000000,mA,null,1216.1129125794002,null
ASADCurrent,1715673768000000000,mA,null,1149.6033979056,null
ASADCurrent,1715673828000000000,mA,null,1149.6304975122002,null
ASADCurrent,1715673888000000000,mA,null,1149.7835736684,null
ASADCurrent,1715673948000000000,mA,null,1149.9666791184002,null
ASADCurrent,1715674008000000000,mA,null,1149.7308392988,null
ASADCurrent,1715674068000000000,mA,null,1149.6822553194002,null
ASADCurrent,1715674128000000000,mA,null,1149.6539350098,null
ASADCurrent,1715674188000000000,mA,null,1149.5882611884,null
ASADCurrent,1715674248000000000,mA,null,1149.6107221236002,null
ASADCurrent,1715674308000000000,mA,null,1149.6173139198002,null
ASADCurrent,1715674368000000000,mA,null,1149.4212690180002,null
ASADCurrent,1715674428000000000,mA,null,1149.4913373702002,null
ASADCurrent,1715674488000000000,mA,null,1149.5181928362001,null
ASADCurrent,1715674548000000000,mA,null,1149.3900190212,null
ASADCurrent,1715674608000000000,mA,null,1149.3746381634,null
ASADCurrent,1715674668000000000,mA,null,1149.6602826654,null
ASADCurrent,1715674728000000000,mA,null,1149.2533002852,null
ASADCurrent,1715674788000000000,mA,null,1149.4661908884,null
ASADCurrent,1715675028000000000,mA,null,1153.4166299370002,null
ASADCurrent,1715675088000000000,mA,null,1153.1815225392002,null
ASADCurrent,1715675148000000000,mA,null,1153.4527627458,null
ASADCurrent,1715675268000000000,mA,null,1153.0731241128,null
ASADCurrent,1715675328000000000,mA,null,1153.1727334776,null
ASADCurrent,1715677127000000000,mA,null,166.7250805836,null
ASADCurrent,1715677157000000000,mA,null,166.73850831660002,null
ASADCurrent,1715677367000000000,mA,null,1155.6366004128001,null
ASADCurrent,1715677427000000000,mA,null,1154.7940712022003,null
ASADCurrent,1715677487000000000,mA,null,1154.5116005280001,null
ASADCurrent,1715677517000000000,mA,null,1154.273563443,null
ASADCurrent,1715677607000000000,mA,null,1153.8087197406003,null
ASADCurrent,1715677667000000000,mA,null,1153.6029092148,null
ASADCurrent,1715760288000000000,mA,null,161.87522756460004,null
ASADCurrent,1715760318000000000,mA,null,161.86448537820002,null
ASADCurrent,1715760408000000000,mA,null,162.2907548658,null
ASADCurrent,1715760468000000000,mA,null,1281.3900055044,null
ASADCurrent,1715760528000000000,mA,null,1159.947390987,null
ASADCurrent,1715760588000000000,mA,null,1220.8206757692003,null
ASADCurrent,1715760648000000000,mA,null,1220.2738008252002,null
ASADCurrent,1715760708000000000,mA,null,1219.6834688544002,null
ASADCurrent,1715760768000000000,mA,null,1219.4415255198003,null
ASADCurrent,1715760828000000000,mA,null,1218.9056369028,null
ASADCurrent,1715760888000000000,mA,null,1218.6983615334002,null
ASADCurrent,1715760948000000000,mA,null,1218.7567111368,null
ASADCurrent,1715761008000000000,mA,null,1218.4742404626002,null
ASADCurrent,1715761068000000000,mA,null,1218.4298068734001,null
ASADCurrent,1715761128000000000,mA,null,1218.033322539,null
ASADCurrent,1715761188000000000,mA,null,1217.8704807588003,null
ASADCurrent,1715761248000000000,mA,null,1217.9468967666,null
ASADCurrent,1715761308000000000,mA,null,1217.8572971664,null
ASADCurrent,1715761368000000000,mA,null,1217.7384006942,null
ASADCurrent,1715761428000000000,mA,null,1217.6910374178003,null
ASADCurrent,1715761488000000000,mA,null,1217.5037815776002,null
ASADCurrent,1715761548000000000,mA,null,1217.3880589332002,null
ASADCurrent,1715761608000000000,mA,null,1217.3787815904002,null
ASADCurrent,1715761668000000000,mA,null,1217.0186742054002,null
ASADCurrent,1715761728000000000,mA,null,1217.0545628736002,null
ASADCurrent,1715761788000000000,mA,null,1217.2674534768,null
ASADCurrent,1715761848000000000,mA,null,1150.4720501604002,null
ASADCurrent,1715761908000000000,mA,null,1150.526005233,null
ASADCurrent,1715761968000000000,mA,null,1150.7662395834002,null
ASADCurrent,1715762028000000000,mA,null,1150.6004681160002,null
ASADCurrent,1715762088000000000,mA,null,1150.5987591318,null
ASADCurrent,1715762148000000000,mA,null,1150.7340130242003,null
ASADCurrent,1715762208000000000,mA,null,1150.4971966422002,null
ASADCurrent,1715762268000000000,mA,null,1150.6295208474,null
ASADCurrent,1715762328000000000,mA,null,1150.5008587512002,null
ASADCurrent,1715762388000000000,mA,null,1150.5135540624,null
ASADCurrent,1715762448000000000,mA,null,1150.4117474322002,null
ASADCurrent,1715762508000000000,mA,null,1150.4239544622,null
ASADCurrent,1715762568000000000,mA,null,1150.2164349522,null
ASADCurrent,1715762628000000000,mA,null,1150.2691693218,null
ASADCurrent,1715762688000000000,mA,null,1150.2957806472002,null
ASADCurrent,1715762748000000000,mA,null,1150.2291302634,null
ASADCurrent,1715762808000000000,mA,null,1150.1761517532,null
ASADCurrent,1715762868000000000,mA,null,1150.2215619048002,null
ASADCurrent,1715762928000000000,mA,null,1150.0496869224,null
ASADCurrent,1715762988000000000,mA,null,1150.1722455036002,null
ASADCurrent,1715763048000000000,mA,null,1150.3077435366001,null
ASADCurrent,1715763108000000000,mA,null,1150.1641888638,null
ASADCurrent,1715763138000000000,mA,null,1150.0689740298,null
ASADCurrent,1715763348000000000,mA,null,1154.0264931558002,null
ASADCurrent,1715763408000000000,mA,null,1154.2132607148,null
ASADCurrent,1715763468000000000,mA,null,1154.0113564386002,null
ASADCurrent,1715763498000000000,mA,null,1153.943973633,null
ASADCurrent,1715763588000000000,mA,null,1153.7869912272001,null
ASADCurrent,1715763648000000000,mA,null,1153.7852822430002,null
ASADCurrent,1715764848000000000,mA,null,0,null
ASADCurrent,1715765208000000000,mA,null,0,null
ASADCurrent,1715765268000000000,mA,null,0,null
ASADCurrent,1715765298000000000,mA,null,0,null
ASADCurrent,1715765748000000000,mA,null,0,null
ASADCurrent,1715765808000000000,mA,null,0,null
ASADCurrent,1715765868000000000,mA,null,0,null
ASADCurrent,1715765898000000000,mA,null,0,null
ASADCurrent,1715766235000000000,mA,null,163.42136998440003,null
ASADCurrent,1715766295000000000,mA,null,163.8730300944,null
ASADCurrent,1715766535000000000,mA,null,1157.8433872962003,null
ASADCurrent,1715766595000000000,mA,null,1157.3267857866,null
