name,time,metric1,metric2,value1,value2
TBCurrent,1713061361000000000,mA,null,237.61276863720005,null
TBCurrent,1713061421000000000,mA,null,236.42868672720004,null
TBCurrent,1713061451000000000,mA,null,236.56711444740003,null
TBCurrent,1713061541000000000,mA,null,239.310278229,null
TBCurrent,1713061601000000000,mA,null,239.3083251042,null
TBCurrent,1713061661000000000,mA,null,240.70603003920002,null
TBCurrent,1713061721000000000,mA,null,240.7736569854,null
TBCurrent,1713061781000000000,mA,null,238.24680177540003,null
TBCurrent,1713061841000000000,mA,null,238.36911621600004,null
TBCurrent,1713061901000000000,mA,null,239.69064928380004,null
TBCurrent,1713061961000000000,mA,null,239.73117662340005,null
TBCurrent,1713062021000000000,mA,null,239.79929185080005,null
TBCurrent,1713062081000000000,mA,null,239.87790512400005,null
TBCurrent,1713062141000000000,mA,null,241.21213350300002,null
TBCurrent,1713062201000000000,mA,null,241.2944088852,null
TBCurrent,1713062261000000000,mA,null,238.71555172740003,null
TBCurrent,1713062321000000000,mA,null,238.76926265940003,null
TBCurrent,1713062381000000000,mA,null,240.07126447920004,null
TBCurrent,1713062441000000000,mA,null,240.2255613384,null
TBCurrent,1713062501000000000,mA,null,240.22873516620004,null
TBCurrent,1713062561000000000,mA,null,240.32517070320003,null
TBCurrent,1713062621000000000,mA,null,241.62424283580003,null
TBCurrent,1713062681000000000,mA,null,241.67185025280003,null
TBCurrent,1713062741000000000,mA,null,239.0134032594,null
TBCurrent,1713062771000000000,mA,null,239.13034660680003,null
TBCurrent,1713062861000000000,mA,null,237.88400884380002,null
TBCurrent,1713062921000000000,mA,null,237.92868657360003,null
TBCurrent,1713062981000000000,mA,null,238.03806156240003,null
TBCurrent,1713063041000000000,mA,null,238.05563968560003,null
TBCurrent,1713063101000000000,mA,null,238.001684613,null
TBCurrent,1713063161000000000,mA,null,238.07443851180003,null
TBCurrent,1713063221000000000,mA,null,238.1169189762,null
TBCurrent,1713063281000000000,mA,null,238.15964358120004,null
TBCurrent,1713063341000000000,mA,null,238.13840334900004,null
TBCurrent,1713063401000000000,mA,null,238.16379397140003,null
TBCurrent,1713063461000000000,mA,null,238.29782716080004,null
TBCurrent,1713063521000000000,mA,null,238.24655763480004,null
TBCurrent,1713063581000000000,mA,null,238.27438966320005,null
TBCurrent,1713063641000000000,mA,null,238.30686036300003,null
TBCurrent,1713063701000000000,mA,null,238.31467286220004,null
TBCurrent,1713063761000000000,mA,null,238.3342041102,null
TBCurrent,1713063821000000000,mA,null,238.35690918600002,null
TBCurrent,1713063881000000000,mA,null,238.35935059200006,null
TBCurrent,1713063941000000000,mA,null,238.425268554,null
TBCurrent,1713064001000000000,mA,null,238.34665528080004,null
TBCurrent,1713064061000000000,mA,null,238.50021971820001,null
TBCurrent,1713064121000000000,mA,null,238.50021971820001,null
TBCurrent,1713064181000000000,mA,null,238.46701659660005,null
TBCurrent,1713064241000000000,mA,null,238.37912598060004,null
TBCurrent,1713064301000000000,mA,null,238.48508300100002,null
TBCurrent,1713064361000000000,mA,null,238.43234863140003,null
